transaction_id,customer_id,product_id,amount,payment_type,transaction_time,status
ead572b0-23ed-4a51-b86d-20af42162a57,1191,675,246.13,wallet,2025-01-26T20:34:03,SUCCESS
c1a24104-4a38-4dff-ac7b-ada92b2e2859,1001,659,682.34,CC,2025-05-13T13:49:04,SUCCESS
ab140282-c5aa-4eae-a372-0b730988674a,1383,583,678.59,netbanking,2025-04-22T05:28:53,SUCCESS
9bda9272-e0a0-4b05-ac8f-4a8af19a8056,1427,616,148.64,CREDIT_CARD,2025-05-07T04:52:49,SUCCESS
730b2e1d-9f69-4dc8-b256-5a49d09a50ff,1156,594,868.17,NET_BANKING,2025-06-12T13:24:26,SUCCESS
60c6e185-4261-46a0-836f-341ef1c5c129,1296,652,380.93,wallet,2025-09-10T14:02:42,SUCCESS
6a7b5e2b-f244-4c56-a2a2-c84c3cd71e6f,1346,613,659.9,DebitCard,2025-04-04T02:35:31,FAILED
3f8d73c8-bdc3-4ad4-a5ac-8b3f1a419652,1208,568,415.99,wallet,2025-06-22T05:44:59,SUCCESS
60074ede-a6a0-4daa-b06a-92ae23f57995,1402,688,735.4,NetBanking,2025-03-26T22:26:47,SUCCESS
bde87363-20a0-467d-a627-bb94d8486f5d,1258,677,534.57,CREDIT_CARD,2025-02-12T15:42:38,FAILED
dacc4a68-7faa-4445-91ef-d380e73aee0e,1014,616,965.34,Upi,2025-01-23T03:24:57,SUCCESS
5c1eb2bd-364c-4531-9f1c-732d9b324c10,1098,581,254.6,debit,2025-08-12T11:31:10,SUCCESS
3160cd2f-292d-4c16-99fe-4a9f2bbef6ac,1053,569,786.97,DEBIT_CARD,2025-05-03T01:21:47,SUCCESS
a032bb43-b0b3-42bf-a32d-ff076a87de64,1316,561,358.62,CREDIT_CARD,2025-01-08T19:12:30,FAILED
cef24239-a9c6-4bda-9c7b-a5ad74c79e61,1095,654,544.47,debit,2025-04-02T23:53:13,FRAUD
cd33d4c2-3121-48b4-b2a6-343c6e967a0d,1359,651,708.65,netbanking,2025-05-12T15:27:21,SUCCESS
fed4c199-4e9a-4689-a9bb-8a6b3954fcb5,1133,525,14.36,DC,2025-07-10T03:18:47,SUCCESS
14e05ccb-ded1-421e-bd46-2c2bb1503e04,1119,555,500.87,NET_BANKING,2025-07-12T06:55:26,SUCCESS
f49349b2-80be-45cc-989d-27e552cfa477,1197,617,485.04,WALLET,2025-06-16T05:13:37,SUCCESS
3c80559f-77ac-4706-9b02-c400b4b1845c,1162,601,780.25,DebitCard,2025-01-25T04:53:04,SUCCESS
e3a2f1fc-2bdb-4d3c-b256-c0d635e5cb0b,1460,666,311.44,UPI,2025-08-15T01:37:08,SUCCESS
7cbd38e1-1de8-4ba5-bfdd-0511914a6dd9,1255,679,147.4,wallet,2025-01-03T23:09:07,SUCCESS
db65fc0c-f854-4556-83a9-062e768f9bfa,1493,560,99.3,DebitCard,2025-06-22T14:42:18,SUCCESS
c824e1ab-06e9-4962-833e-85ddb155614e,1395,648,949.24,CREDIT_CARD,2025-03-16T12:31:41,SUCCESS
f6f8c443-611e-40cb-ae9c-dd8c0cbc677b,1410,663,963.1,UPI,2025-03-06T16:08:21,FAILED
21412c12-3b32-484f-8a8c-107292df8130,1235,688,388.95,netbanking,2025-09-02T17:58:25,SUCCESS
0eb76c7f-21bd-44ba-a19a-6f2331699c59,1272,676,58.84,CC,2025-05-01T21:57:15,SUCCESS
6ebb849f-fb40-4ec7-8ae8-7f8944f1cec3,1349,677,918.27,CREDIT_CARD,2025-07-26T08:03:59,FRAUD
e5ced04d-df6c-48b9-be2d-f10740b0ba44,1229,619,303.27,NetBanking,2025-06-03T21:05:41,SUCCESS
c1d92090-dcf4-4803-8eb2-0785ea33bcb0,1020,519,167.19,UPI,2025-09-01T15:15:52,SUCCESS
5d094c98-2106-46f6-a0e4-cd82567ea20c,1296,580,110.55,UPI,2025-04-02T07:52:29,FRAUD
2cb15cfd-83d9-4338-9b73-4be590b56bb5,1321,668,475.92,NetBanking,2025-08-25T18:21:56,SUCCESS
ffbb502a-baed-47fd-98dd-f86eb74d5784,1053,625,289.58,netbanking,2025-05-04T12:05:22,SUCCESS
9856dbd8-f21c-4b6f-afd5-62dd9c261840,1003,698,842.54,CreditCard,2025-05-29T15:49:35,SUCCESS
8b5f8b7d-d357-4e95-b9fb-2aebd16892cd,1035,656,404.55,upi,2025-01-28T08:50:50,FAILED
b16ccc1e-3420-4089-a688-414dedce0b05,1269,562,442.8,Wallet,2025-01-23T04:08:50,SUCCESS
738f6a91-620e-464e-bff8-0c67aea468da,1164,583,531.81,upi,2025-06-29T08:26:54,SUCCESS
9e8a92aa-dd24-43b9-b7e1-03bf791ce5e2,1258,503,35.16,CC,2025-02-16T18:16:42,SUCCESS
df00af8a-4797-49f2-820e-d264ef45ec24,1459,628,407.02,UPI,2025-06-04T11:17:38,SUCCESS
c00b48b6-d7ea-4770-b85f-963a56cd846b,1075,615,485.89,upi,2025-08-17T12:26:54,SUCCESS
d27a49d6-ec8e-45f9-ad15-8e6b8e303fec,1213,622,69.86,NetBanking,2025-03-09T15:00:29,SUCCESS
dbdb61c5-f8b6-4095-b129-6296e4280959,1017,672,177.49,wallet,2025-05-27T03:10:50,SUCCESS
0b2d1764-b6c2-45b9-b26f-085668f6e66b,1263,631,749.39,NET_BANKING,2025-01-15T14:14:28,SUCCESS
6d277910-b548-4299-b207-69186d1303f7,1028,605,679.41,wallet,2025-02-17T03:39:20,SUCCESS
3ab4a755-df67-4c13-8857-574627d512cd,1430,636,317.66,wallet,2025-06-05T03:42:38,SUCCESS
2de6ae57-c972-4e22-aa6f-664ab297f745,1138,565,610.16,Upi,2025-02-21T21:32:46,SUCCESS
eeb475d1-cd71-41d9-a167-dfb1900bd43f,1123,696,120.13,DC,2025-02-14T23:25:57,FRAUD
d627af83-ffde-48d8-9c02-4f7c6af23c2a,1327,516,945.61,credit,2025-06-18T05:59:48,SUCCESS
d787a2ae-3da7-4d5a-9c01-15936f72f7e1,1338,636,228.39,CC,2025-02-21T05:22:38,SUCCESS
2fb87e04-045f-4648-9416-bd80e0b85215,1292,677,933.11,debit,2025-05-17T04:57:51,FAILED
521e113b-cd17-4d60-b1d3-7129419c588d,1395,538,490.93,NetBanking,2025-03-27T10:40:25,FAILED
50819bca-b61e-4365-8e42-9f44ed3918d6,1406,647,811.49,DC,2025-08-22T23:31:57,SUCCESS
b4e2f158-c6ea-4096-861b-52799257f43d,1120,580,256.49,CREDIT_CARD,2025-01-31T12:25:05,SUCCESS
a70c6116-4b07-4bd0-ac7f-dc50aadbed2a,1479,507,339.53,upi,2025-04-18T08:43:24,SUCCESS
3d21cd5b-2955-4c74-b7c0-830527ddc533,1079,538,645.15,wallet,2025-06-08T03:53:17,SUCCESS
458a8c54-1c97-4f8b-b209-943889ab2fad,1231,636,163.14,Upi,2025-03-01T01:49:24,SUCCESS
6d8ca15b-0b44-4df0-bfc9-f77f34b693ca,1043,522,743.55,CreditCard,2025-04-25T16:45:47,SUCCESS
9a5102e1-0944-4e56-b4a0-89ff10ba0e59,1406,602,16.32,netbanking,2025-01-26T20:10:57,SUCCESS
f41f7b6e-b9fd-4921-bf93-75f627f94d67,1440,541,982.16,CC,2025-07-25T18:11:48,SUCCESS
a276e37b-9d3b-4ae6-b84a-f46f45f121d4,1296,515,513.52,DC,2025-02-04T16:00:37,FRAUD
0b087c76-73ab-4033-8223-467dedbff6e2,1268,697,355.83,NetBanking,2025-08-30T16:31:47,SUCCESS
5fde895e-d502-46dd-ba71-82cb923576f8,1013,626,506.57,DebitCard,2025-06-05T06:03:50,SUCCESS
3b75212b-3467-46ce-8e43-46a19944bf7b,1316,517,760.79,NET_BANKING,2025-01-10T16:37:19,SUCCESS
722dd759-9dc5-41e6-943c-3001c0812239,1023,578,361.99,CREDIT_CARD,2025-01-18T12:43:05,FRAUD
f0367e40-4dcd-4267-a99d-517a0af5ebf6,1274,541,505.5,NET_BANKING,2025-01-12T13:10:29,SUCCESS
ce039fd1-9ba9-4e44-9a3b-73b7745afcf4,1136,690,407.57,NetBanking,2025-06-05T01:10:18,FAILED
e1b5bcee-43e2-42eb-9248-d21fca583980,1305,654,861.79,debit,2025-07-09T01:30:56,FAILED
256a6f0e-8627-43a2-9dbe-7d74c585efac,1141,561,46.52,DEBIT_CARD,2025-04-07T13:19:25,SUCCESS
3963e2cc-4985-4e96-926d-b622d1710d26,1183,589,407.22,WALLET,2025-05-07T06:47:43,SUCCESS
0b073682-f1ed-4e8f-ab3b-3c2839d23bdf,1287,551,20.26,NET_BANKING,2025-02-26T09:31:54,SUCCESS
f8094553-54dd-421c-992f-d2959cbd9f95,1432,538,242.35,DEBIT_CARD,2025-06-01T15:23:52,SUCCESS
eb17add8-4517-412d-a464-36bd7b66d12b,1254,649,276.19,wallet,2025-01-09T03:14:07,FRAUD
9d8089d4-b014-41c5-a033-3aa995ab1fda,1372,690,311.28,Wallet,2025-06-29T02:44:39,SUCCESS
e2b503df-bdf9-43d4-a8d5-910b2dccef73,1351,617,368.67,CC,2025-09-10T23:29:31,SUCCESS
a6ec63e9-e2e1-4a2c-87ff-08a3fdd55b00,1167,576,200.28,wallet,2025-04-28T12:40:14,FAILED
dfb4e901-2135-4977-bacb-72be32e5d114,1081,563,383.11,wallet,2025-01-10T17:34:27,FRAUD
d9cda0ca-7e28-47c2-a315-693a6cc740fd,1214,664,12.17,WALLET,2025-03-20T03:17:58,SUCCESS
4f810767-8c49-4bd0-b23f-17a8314e8d0b,1478,523,982.77,WALLET,2025-02-02T20:31:40,SUCCESS
8f6d1f9b-ed49-4d40-b7be-e800e29d12f1,1285,592,553.4,DEBIT_CARD,2025-07-12T17:29:25,SUCCESS
762fdc2d-a302-4cd1-b79b-e8875f37baae,1443,508,855.59,NET_BANKING,2025-03-16T23:50:23,SUCCESS
2cc2cbbb-5bcd-4ff8-b989-827de6ea949f,1473,636,43.21,UPI,2025-09-10T07:49:22,SUCCESS
18505d7f-f5dd-465a-94f1-a71140641f7e,1040,519,199.69,CREDIT_CARD,2025-06-29T10:03:27,SUCCESS
958f7339-4413-46db-9e11-61b11e2bf849,1061,591,249.78,credit,2025-03-30T16:34:59,SUCCESS
4f965fdd-7187-434a-9ad2-fb202eb49ee3,1163,614,39.93,WALLET,2025-06-07T07:50:15,SUCCESS
a43bff4a-00e9-4c1e-af0d-1c7ab07013c7,1478,670,34.83,CC,2025-05-02T23:04:53,SUCCESS
43213082-59b5-4fb6-ac77-0fef7523ef4c,1401,648,930.79,Upi,2025-07-16T08:05:36,SUCCESS
c88f7f69-9d21-4b63-9218-12ec23049ffc,1088,658,273.43,UPI,2025-09-10T10:21:51,SUCCESS
d43356e9-8496-4a9a-8f6b-cfd59ef2e075,1016,507,954.07,netbanking,2025-04-05T16:27:02,SUCCESS
27a55c08-8d77-4122-8434-be64f091d641,1488,652,125.52,credit,2025-08-26T00:06:18,SUCCESS
87a02a04-2b1e-462c-a8f5-efff3dfe2480,1214,609,402.06,WALLET,2025-03-22T06:49:41,SUCCESS
2f851824-14ba-4aec-9bb7-7c8e05e7dde0,1386,567,813.66,DEBIT_CARD,2025-01-13T03:18:44,SUCCESS
33e03d95-cb40-4c23-be9f-9e75d2426706,1341,549,21.27,CREDIT_CARD,2025-05-08T17:56:05,SUCCESS
3d1fe775-1a51-414b-8a41-b4b8f6452838,1049,522,870.02,netbanking,2025-08-04T01:43:14,FAILED
c8417352-6243-4f19-abd9-42b279bc3357,1332,559,507.75,CreditCard,2025-04-28T14:36:28,FAILED
eb4bbbbd-9f48-453e-af32-7482be9dcaa9,1433,604,193.39,wallet,2025-03-23T19:53:22,SUCCESS
98faff63-6b6a-48a4-94e2-c07315ac600e,1497,643,144.77,debit,2025-07-10T13:02:07,FRAUD
f41f399e-eb25-40db-ae52-ed7cadad2799,1230,606,45.22,Wallet,2025-06-09T02:42:17,SUCCESS
597e0aab-ce49-496b-987e-55bcdeb6e639,1320,567,53.6,Wallet,2025-04-30T22:56:27,SUCCESS
dc55a8b3-0504-4147-8ea7-7b4a5ac2146c,1385,582,61.93,DC,2025-07-12T18:34:49,SUCCESS
1249b6ad-e44e-4ce5-aead-f3f3944397b4,1089,553,604.16,wallet,2025-02-06T15:25:55,FRAUD
0f3a9170-5ae3-41d6-8b1d-5750fec85156,1466,584,793.77,UPI,2025-01-27T23:36:48,SUCCESS
2d877841-54db-4dff-9a13-4a021ca19ae2,1273,502,981.3,NetBanking,2025-02-28T09:31:22,FAILED
14d46c20-3f8a-4989-b409-c3389a894e51,1212,678,333.7,netbanking,2025-05-10T16:30:09,SUCCESS
73ebc62a-3f16-4a91-91a1-f0df3840bd22,1141,619,137.55,Wallet,2025-03-28T04:31:14,FAILED
9499f4c6-8ece-407c-89b7-8725c151faee,1303,515,600.5,UPI,2025-01-09T02:19:17,SUCCESS
ae5c0a8e-27d1-4893-8984-9d09ab37d76f,1056,502,213.08,upi,2025-03-10T22:34:12,SUCCESS
c1bf71be-04c1-47e1-968b-643ff9b67358,1033,596,73.67,Upi,2025-03-31T13:45:04,SUCCESS
3204580a-68da-43bb-bfa0-ca7a1fd9dcca,1186,687,865.1,UPI,2025-05-09T10:33:47,SUCCESS
854622cb-744a-4eda-8754-e05829aeb4d8,1248,578,926.23,CREDIT_CARD,2025-04-04T16:48:32,SUCCESS
605fc8f7-1f43-489b-b5a6-c87e1dda260e,1061,610,996.58,debit,2025-01-19T05:50:27,SUCCESS
46da64a2-1137-4911-9d83-d1d8888ce966,1238,606,745.8,Upi,2025-01-22T17:47:57,FAILED
393da45b-b768-435f-a221-0442a714a95c,1244,636,746.69,netbanking,2025-08-12T16:16:49,SUCCESS
9e3b919a-028a-452c-8c3a-084b922e04d6,1493,608,768.57,NET_BANKING,2025-08-31T03:26:45,SUCCESS
e32bf3ff-fc62-42cd-b087-dd3fac75ac40,1186,565,918.25,DC,2025-05-02T19:12:31,FAILED
724c3f54-f782-4817-b714-119c8b8b1ff5,1139,676,738.8,debit,2025-07-01T11:45:38,SUCCESS
eec92dd9-fcfa-4e17-8be9-48cc18a9e7a1,1410,525,296.53,netbanking,2025-04-19T03:43:59,SUCCESS
83c91b39-2f88-4344-adbb-2be03d8c8a9a,1136,647,813.18,credit,2025-06-25T02:44:33,FRAUD
4585341d-4445-4747-a716-468dd8bf0469,1171,596,37.47,wallet,2025-01-29T16:12:04,SUCCESS
816d0f3b-9755-40f1-9b26-1c4d8c0b24d3,1001,681,944.85,CREDIT_CARD,2025-02-25T07:00:59,FRAUD
9fb2b6db-e26e-436b-873f-d1aca1dcadfb,1135,682,882.2,debit,2025-05-03T10:54:09,FAILED
90fbef6a-fc9a-4eee-a15c-220c47ff7667,1472,644,641.11,NetBanking,2025-07-27T00:26:30,FAILED
017e0400-1512-4b80-88bc-705f8cd102f0,1345,689,337.52,DebitCard,2025-02-28T08:20:18,SUCCESS
7266bb79-0f36-482a-a24c-63a55c4eb887,1431,537,517.17,DebitCard,2025-01-19T06:54:02,SUCCESS
fa7ce69a-3b4e-4166-ba12-2fab75867bf4,1166,543,843.89,CC,2025-02-26T03:30:01,SUCCESS
a0bdffe4-b41e-41e2-b6ab-62224e772ecd,1182,672,171.76,CREDIT_CARD,2025-01-16T06:51:48,FRAUD
585e9712-3128-44e0-8604-c113f9b1051f,1329,684,125.93,NetBanking,2025-09-07T13:43:19,SUCCESS
9b30543d-6c3c-4bcb-845e-0382f603db31,1103,511,151.98,Upi,2025-03-25T21:51:03,SUCCESS
7c0dd459-4ba5-4107-b48d-9f1ad0f6fa6a,1365,657,576.85,DebitCard,2025-04-28T16:57:30,SUCCESS
c71b48bf-4320-4979-9fa6-cc16298cbc17,1165,652,583.81,NetBanking,2025-01-28T09:15:46,FAILED
ad191ebd-0a9d-4c14-b2a6-577c713662f3,1334,557,969.39,DC,2025-02-03T12:11:01,SUCCESS
17ab0b8d-5be6-4769-a3b6-51aa29250fba,1140,589,465.5,NetBanking,2025-07-15T16:54:35,SUCCESS
a3f502ad-9805-4073-9148-c0e95302034c,1327,511,831.71,upi,2025-01-11T19:18:16,SUCCESS
83eb69c7-c8fc-4295-81ee-0c8ab074f8a7,1231,635,122.18,CC,2025-09-02T00:34:43,SUCCESS
62032b2c-26ed-453b-bef9-69d27ce88b1c,1091,563,371.75,Wallet,2025-06-14T04:15:12,SUCCESS
66018ccf-c717-45fe-a831-c4489624a540,1342,514,997.39,NetBanking,2025-04-06T09:07:43,FAILED
1660dd72-464f-4445-9e89-c0f62e110efe,1090,628,402.21,Wallet,2025-05-05T06:37:59,SUCCESS
01d663cd-677f-4885-a754-1a669bf3d02e,1498,544,611.18,NET_BANKING,2025-08-16T08:28:26,SUCCESS
61943cc3-e114-4199-9670-e92f21fd0a6c,1093,637,195.2,Upi,2025-08-10T21:48:30,SUCCESS
a0b1eb43-b2e1-4a38-a811-877343de6665,1199,619,919.36,upi,2025-05-31T13:09:55,FAILED
d02bad15-76a5-4b87-8d78-8ecd06e6340d,1348,640,483.22,CreditCard,2025-07-15T07:57:51,SUCCESS
5b2640f5-03f3-4e8d-98c9-5c944ad5aa17,1419,591,109.25,Wallet,2025-04-12T14:56:13,SUCCESS
55369539-6eb7-4924-b3ef-7e1eb63401b4,1075,507,594.28,Wallet,2025-05-12T10:45:49,SUCCESS
bfa88533-541e-4ee2-bb4d-4cf9da638706,1437,664,372.22,CREDIT_CARD,2025-01-05T07:04:37,SUCCESS
d09db355-189f-41d7-abc5-21ee12fd07ea,1155,594,406.62,Upi,2025-09-11T03:53:37,SUCCESS
2036e2a1-b42a-40ec-82e1-bcb350987e28,1434,682,861.02,Wallet,2025-03-18T04:12:23,SUCCESS
97ea2950-94f0-4f09-beee-53c17d204815,1214,515,645.37,credit,2025-01-02T15:40:22,SUCCESS
600385c7-0ac0-4732-938e-3623874de5ea,1353,522,376.66,DC,2025-01-27T00:01:46,SUCCESS
4b5841da-a357-4304-9e28-17390f546ecd,1433,540,787.49,NetBanking,2025-07-14T01:57:41,SUCCESS
c2b120ba-2724-4be3-9a17-d5b7aaf1585e,1025,649,591.78,CREDIT_CARD,2025-09-07T13:55:52,SUCCESS
14e3cf71-6bff-4e38-ad4c-d912d2444a19,1037,678,643.91,credit,2025-08-12T10:54:46,SUCCESS
0d138ed2-2843-4e0b-9277-a78e2c18750e,1179,664,773.92,CreditCard,2025-05-13T15:56:13,SUCCESS
91d1697f-d44d-44a3-a986-b8209c8be13e,1330,561,369.38,NetBanking,2025-07-02T10:26:13,SUCCESS
2bd623f6-47ed-4c07-8b3a-b796cabe236c,1478,577,808.76,DEBIT_CARD,2025-05-25T21:14:26,SUCCESS
b2789aec-a088-4458-8c55-1f3b487f6bb5,1184,669,364.82,Wallet,2025-02-26T16:15:14,SUCCESS
597dba90-4a22-4fd2-88e6-74471cc19976,1498,572,785.34,wallet,2025-09-12T10:11:46,SUCCESS
c5fbe435-a87a-4a39-bb36-571b42ee6d79,1254,629,968.78,UPI,2025-04-15T09:01:47,SUCCESS
0c0e8f5c-bc45-4f06-9879-5a999ea67046,1270,600,118.25,wallet,2025-01-22T10:53:09,SUCCESS
e832b8aa-4845-4218-941d-e1c702853e36,1051,581,627.48,CC,2025-08-28T16:24:24,SUCCESS
8b68d734-2423-4ec9-9e2b-3185d14cc1c6,1401,572,496.38,CreditCard,2025-06-07T07:46:13,SUCCESS
58a37103-ec4c-4132-9892-6fa7f578a892,1069,551,912.61,debit,2025-01-30T07:55:06,SUCCESS
b2e5210d-814a-475f-898a-8ba4fa60402b,1326,634,331.44,netbanking,2025-04-06T05:50:23,SUCCESS
d6a00f37-2e2d-41da-ac3a-e5e3da0d2d8b,1014,616,951.53,Upi,2025-06-13T18:53:04,SUCCESS
e6b8830a-d14b-4bc2-8fc2-04f59197d84f,1143,676,256.61,Wallet,2025-09-11T01:52:41,FAILED
7857c959-65c4-42a0-be72-c6a71a4d77b6,1223,649,169.5,NetBanking,2025-01-20T17:55:54,FAILED
94a2fd60-b387-4461-97f4-f9d3daa6ebac,1030,605,258.21,NetBanking,2025-01-09T23:48:45,SUCCESS
1cdf5e4e-21ad-49bb-ad5d-d46fe6bcaea6,1129,660,923.45,credit,2025-05-04T12:54:00,SUCCESS
a27513ff-5f5a-4bb0-b873-8161c0c49b79,1361,636,361.12,upi,2025-03-28T13:10:58,FAILED
bd04e680-52de-43fc-b1ac-03de4e4c1e21,1307,646,346.32,UPI,2025-09-09T20:07:10,FAILED
ffe981d4-2459-4be9-bcfd-77087fb1192c,1187,617,401.1,credit,2025-06-01T00:31:13,FAILED
d7250093-2bb6-42d2-ac9b-1660337c6e3b,1374,501,457.12,debit,2025-01-21T22:14:28,SUCCESS
9db2d213-c88d-45b9-b3f2-3c5751d405a4,1039,543,859.88,wallet,2025-05-10T08:26:36,SUCCESS
7a32bdee-0bd8-4c5f-a8db-e31b017f5543,1328,686,630.54,Upi,2025-02-19T01:50:55,SUCCESS
31bac51f-82ca-4786-86eb-edfcd831b912,1472,503,39.14,debit,2025-07-12T08:08:58,SUCCESS
b9d90d2f-bf23-409c-a0b6-1e0beb1d71da,1090,504,915.57,upi,2025-05-20T17:54:32,SUCCESS
16f9ec3f-de3d-49ca-baf1-8061f925bde6,1220,599,632.76,Upi,2025-03-05T12:02:07,SUCCESS
edbc3955-5337-4c62-9f7c-cd1cb726c641,1005,636,377.45,CREDIT_CARD,2025-02-06T01:11:59,SUCCESS
efc2d892-7c6a-42b6-b4ec-7c92e9b03f23,1331,663,857.33,upi,2025-01-09T05:29:41,SUCCESS
200f8ed9-09f2-4e36-a90d-35010c2146ee,1340,691,721.83,Wallet,2025-03-31T22:27:50,SUCCESS
34ca6a97-1224-4154-9d2d-0e00cea6d4bb,1091,697,941.05,DebitCard,2025-06-02T21:07:18,SUCCESS
d6907d73-e53b-479c-b107-15e93a693ac9,1395,520,793.07,Upi,2025-06-18T02:07:16,FAILED
7f62fb43-97a3-412f-bacf-016398a950a5,1478,532,742.63,netbanking,2025-01-04T16:22:03,FAILED
b1b29abf-086f-4e1a-8c3c-32813e7f7f0e,1010,654,381.03,netbanking,2025-05-05T03:32:30,SUCCESS
d7fcb54e-b5b4-4f56-bf05-ee0fd6c65b3f,1359,569,52.8,NET_BANKING,2025-02-24T06:48:10,SUCCESS
10249bdd-99c5-4355-8e0c-4b835ddd5f08,1163,500,141.36,CREDIT_CARD,2025-03-02T07:45:10,SUCCESS
1c4e3e71-460f-458e-866a-440fae6fb599,1460,578,847.14,credit,2025-05-08T12:43:27,SUCCESS
6c26d87b-6545-47e8-9dde-7e849009c3bc,1376,591,92.97,Wallet,2025-06-23T22:15:58,SUCCESS
088c8e75-105b-484c-9503-ad5e4fa0afd1,1442,566,243.64,UPI,2025-08-04T05:51:16,SUCCESS
39062d30-db69-4eb4-9fde-4d1067a0069a,1324,610,978.26,UPI,2025-06-14T07:51:26,SUCCESS
1687de4d-2c33-432c-a916-84b753531a32,1453,639,700.94,CreditCard,2025-09-08T11:32:19,SUCCESS
593f36f2-a0d9-4359-b43e-1dcca3cf8da1,1364,677,401.64,NetBanking,2025-07-10T13:04:23,FAILED
b9cb6446-c439-4ffd-a40e-ad8e0756a2e3,1287,692,572.56,WALLET,2025-08-23T12:05:39,SUCCESS
40e1f259-3295-456a-9b58-efb7822e0c74,1172,629,402.45,Upi,2025-07-20T05:21:30,SUCCESS
384b04f5-ff33-474d-874a-7c6d6f1ad30f,1213,692,70.17,debit,2025-05-03T22:23:42,SUCCESS
59d1516e-0f85-4f4b-a171-e825527ef98c,1246,569,808.67,WALLET,2025-06-15T20:20:37,SUCCESS
b0667ca5-f535-4cc3-a8da-36b110ff0f92,1434,662,800.53,UPI,2025-05-12T05:40:09,SUCCESS
b52b8475-609f-4444-9673-68926e40a169,1299,603,773.62,wallet,2025-08-23T11:08:19,SUCCESS
f493bef3-0b89-40e3-87ed-3b424bd12665,1083,667,798.15,wallet,2025-09-08T15:28:10,FAILED
06e873b5-43cf-49d8-bcb8-67eb9c6f7c38,1137,572,407.33,DC,2025-07-23T10:21:20,FAILED
66ded3b2-a241-4e54-8744-b38f5be84532,1049,585,652.24,UPI,2025-06-19T18:16:59,SUCCESS
5c9db795-f172-45bf-a361-c9ce20ed9cd4,1434,502,124.17,Wallet,2025-08-20T08:54:51,SUCCESS
9c97a9f9-7c51-4061-8fad-deeb7da8534e,1331,681,40.03,CC,2025-01-14T22:35:51,SUCCESS
f9eae335-5655-4577-835e-16323f9e2c98,1031,676,511.93,debit,2025-05-15T03:12:13,SUCCESS
031f7334-cd5e-4f1c-917b-eb4d89a0da66,1426,545,938.5,WALLET,2025-04-18T22:38:39,SUCCESS
424d7746-8482-4d23-8f13-9eafd98b7ebd,1451,535,661.18,NET_BANKING,2025-09-02T17:33:02,SUCCESS
91d9966d-f2c7-4445-9ff2-f5d3cffd7674,1383,655,692.45,Upi,2025-02-16T05:21:26,FAILED
e321c76f-e630-4ac7-98ee-997a81cdf0e0,1319,667,970.66,DC,2025-03-17T12:49:49,SUCCESS
d693bd69-34a3-4fb4-9ede-bb987f7ce930,1230,606,899.34,NET_BANKING,2025-09-07T13:42:43,FRAUD
1b36d985-7c39-4456-ac91-6accfe673f35,1386,657,179.87,NetBanking,2025-06-07T02:48:42,SUCCESS
d742c168-5973-47a9-9a43-1cbb6ca2fb3d,1061,564,853.3,Upi,2025-07-08T13:54:32,SUCCESS
9306a1d0-72ce-4bb8-9f19-07e0f4596e4a,1094,520,797.64,Wallet,2025-06-09T05:58:55,FAILED
8e9b284a-274b-4791-a5d5-16a2bc4d8ed3,1164,531,176.66,NET_BANKING,2025-07-06T13:57:10,SUCCESS
c1e2d365-1112-4488-b372-86b843e83bc4,1130,610,820.41,CreditCard,2025-06-26T10:55:44,SUCCESS
7204f7f4-d65e-4e4f-a2dc-5cdacfa05545,1474,678,933.36,NetBanking,2025-07-05T02:31:23,FAILED
b700087f-e3b4-4229-a3e3-3abbb817ee06,1285,663,344.93,wallet,2025-06-08T22:27:50,FAILED
53fcefba-e4e7-4c35-a95c-8c324b4ea4ca,1021,635,382.68,UPI,2025-05-10T17:00:58,SUCCESS
7089709d-386b-466e-9f81-9d962131de1a,1317,662,97.41,Wallet,2025-05-03T13:30:00,FAILED
e3d5d034-b8db-4f28-ae15-cd27a0e49301,1387,570,763.09,credit,2025-08-08T13:42:16,SUCCESS
7dacb6e8-b745-4743-8706-8ebc91c9e4e5,1060,654,752.07,WALLET,2025-01-16T16:09:39,FAILED
678ec8c3-3729-4ce2-ac63-3425ced82b27,1002,540,352.45,CC,2025-07-19T17:20:20,SUCCESS
3f2abad9-cf2f-45d6-87a2-5c7859ba295a,1435,538,792.88,CreditCard,2025-02-22T00:30:14,SUCCESS
c25069e6-b948-42b0-941f-57f4bd251526,1356,641,520.33,Wallet,2025-01-03T06:26:03,FAILED
37f77cbe-0146-4137-bad4-edd606f39898,1251,678,198.63,Upi,2025-03-03T05:16:35,FAILED
56bbbdf8-47cc-4633-9bf8-259773bdb041,1039,696,506.41,netbanking,2025-03-29T00:19:04,FAILED
340c14cf-a7a7-4ca6-a063-72ae2dcb582e,1172,542,494.87,NetBanking,2025-05-10T02:49:56,SUCCESS
a2c04d37-b26d-4290-af84-e2fc50a853ed,1445,596,510.57,NetBanking,2025-07-27T18:00:08,SUCCESS
5100b4fb-11e5-47e7-99da-9b93cd10f605,1131,617,716.74,DEBIT_CARD,2025-03-27T10:45:17,SUCCESS
346171fa-34dd-4d49-bac5-313a5e49083c,1186,527,29.17,UPI,2025-04-20T09:54:34,SUCCESS
03ec3162-fbe3-4635-90a4-142b1f9ff6d4,1227,559,200.15,NET_BANKING,2025-01-18T06:55:28,FRAUD
eac38364-c0db-4139-be36-b871cad915d6,1466,691,444.24,Wallet,2025-03-06T22:06:41,SUCCESS
